videoId,title,description,publishedAt,thumbnail_url,tags,live_broadcast,categoryId,viewCount,likeCount,commentCount,licensed,duration,caption
EIPLzPk-k2A,MANIFESTING 20-05 💚,,2024-04-25T16:02:31Z,https://i.ytimg.com/vi/EIPLzPk-k2A/default.jpg,[],none,24,30251,3453,83,False,PT16S,false
FpKwCl-IGj8,Fans from Seattle vienen a los ensayos de FERXXOCALIPSIS,hicimos un concurso por redes para traer a 4 fans a ver uno de los ensayos del ferxxocalipsis y esto fue lo que paso!!!,2024-04-22T17:30:08Z,https://i.ytimg.com/vi/FpKwCl-IGj8/default.jpg,"['ferxxo', 'feid', 'vacaxiones', 'ferxxo concurso', 'feid fans', 'feid seattle', 'ferxxo 2024', 'feid nuevo', 'vacaxiones tv']",none,24,28344,1864,86,False,PT1M31S,false
cf2mDEsoK24,VACAXIONES 2024 CAPITULO 003,vacaTTTTTXioneeees MoooorvelaauuuusKeZXXXx,2024-04-16T18:20:59Z,https://i.ytimg.com/vi/cf2mDEsoK24/default.jpg,"['feid', 'ferxxo', 'feid documental', 'feid capitulo 3', 'feid vacaxiones', 'VACAXIONES TV', 'Feid rexxo', 'ferco']",none,24,73743,4997,232,False,PT4M15S,false
8rCZzAOEzvg,"Feid, Yandel - MANIFESTING 20-05 (Official Videos)","Escucha / Stream “MANIFESTING20-05” en tu plataforma favorita: https://feid.lnk.to/Manifesting2005!YTD 

Suscríbete aquí: https://smarturl.it/FeidYT 

Sigue a Feid en redes sociales: 
Instagram: https://www.instagram.com/feid   
Facebook: https://www.facebook.com/feidMDE   
Tik Tok: https://www.tiktok.com/@ferxxo444 
X: https://twitter.com/feid

Sigue a Yandel en redes sociales: 
Instagram: https://www.instagram.com/yandel/  
Facebook:  https://www.facebook.com/YandelelOficial/  
Tik Tok: https://www.tiktok.com/@yandel 
X: https://twitter.com/yandeloficial 

#Feid #Yandel #Manifesting2005

Music video by Feid, Yandel performing MANIFESTING 20-05. Universal Music Latino; © 2024 Everything Is Gonna Be Alright, Inc. / La Leyenda, LLC, Distributed Exclusively by UMG Recordings Inc.

http://vevo.ly/yBcZ1I",2024-04-12T00:00:11Z,https://i.ytimg.com/vi/8rCZzAOEzvg/default.jpg,"['Manifesting', 'manifesting 20-05', 'Feid', 'ferxxo', 'Yandel', 'Feid Yandel', 'fecha', 'fecha feid', 'fecha yandel', 'fecha feid yandel', 'alakran feid', 'FERXXOCALIPSIS', 'album feid', 'feid nuevo album', 'nueva cancion feid', 'bubalu', 'ferxxo 151', 'fecha letra feid yandel', 'yandel 150', 'xq te pones asi', 'yandel encantadora', 'mamosota yandel manuel turizo', 'niña bonita', 'porfa remix', 'chimbita', 'feid canciones', 'feid canción nueva', 'relajate feid', 'feid 19', 'feid album', 'feid']",none,10,5165982,107191,3434,True,PT10M12S,true
ESy1F92u0wU,"Feid, Yandel - Pa Janguiar (Lyric Video)","Escucha / Stream “MANIFESTING20-05” en tu plataforma favorita: https://feid.lnk.to/Manifesting2005!YTD

Suscríbete aquí: https://smarturl.it/FeidYT

Sigue a Feid en redes sociales: 
Instagram: https://www.instagram.com/feid
Facebook: https://www.facebook.com/feidMDE
Tik Tok: https://www.tiktok.com/@ferxxo444
X: https://x.com/ferxxo4

Sigue a Yandel en redes sociales: 
Instagram: https://www.instagram.com/yandel/
Facebook:  https://www.facebook.com/YandelelOficial/
Tik Tok: https://www.tiktok.com/@yandel
X: https://twitter.com/yandeloficial

LETRA:

Vamo' a prender Sour Diesel
Dale, mami, ¿qué dices?
Un sky juice llegando al hotel
¿Te imaginas? Bahamas a la fresqui, tú y yo en el jet ski
Como hablamo' por el cel

Vamo' a hacerlo real, llena de sal
Tú y yo chingando y la vista al mar
Tú sientes el vibe, let's go ride
Baby, ese día ya está acercándose

Esta noche es pa' janguear, no pa' perder el tiempo
Aprovecha que estamo' aquí, vamo' a bailarlo lento
Estas botеlla' van por ti, pa' ti sobra el VIP
No sé si es hoy, pero voy a probar todo tu cuеrpo

Nos desviamo' de la ruta
Una cacha, te despreocupa', la playita pa' nosotro' do'
Nos spoteamo', tú disfruta
De esta nota hasta que se guarde el sol, oh-oh

A mí me gusta tu flow
Cuando entramo' en calor
Pa' darle fuego al pre-roll, -oll
Y cuando nos arrope la noche
Deja mi cabeza en tus pierna' enredá'
Me siento en el agua sin el bote
No te he metío' y ya te siento mojá'

Tú dilatando mis pupilas
Son disocho' estos ojo' que te miran
Ese cuerpo de bailarina, ma, que Dios te lo bendiga
Enrolo otro pa' fumarno' un Gorilla Glue

Esta noche es pa' janguear, no es pa' perder el tiempo
Aprovecha que estamo' aquí, vamo' a bailarlo lento
Estas botella' van por ti, pa' ti solo el VIP
No sé si es hoy, pero voy a probar todo tu cuerpo
No sé si es hoy, pero voy a probar todo tu cuerpo

Mami, yo estoy loco por guayarte
En ese blue jean tú la partes
Vi tu G-string, eso es puro blin-blin
Bo, lo de nosotro' es de antes
Todos te miran y nadie te toca
Tú estás conmigo y eso es lo que le choca
Mírale el flow, el piquete, las joya'
Puesto pa' ti, baby, ¿por qué me soyas?

Esta noche es pa' janguear, no pa' perder el tiempo
Aprovecha que estamo' aquí, vamo' a bailarlo lento
Estas botella' van por ti, pa' ti solo el VIP
No sé si es hoy, pero voy a probar todo tu cuerpo

Mami, yo estoy loco por guayarte
En ese blue jean tú la partes
Vi tu G-string, eso es puro blin-blin
Bo, lo de nosotro' es de antes
Esta noche es pa' janguear, no es pa' perder el tiempo
Aprovecha que estamo' aquí, vamo' a bailarlo lento
Oh-oh, oh, oh
Eh-eh-eh


#Feid #Yandel #PaJanguiar #Manifesting2005

Music video by Feid, Yandel performing Pa Janguiar (Lyric Video). Universal Music Latino; © 2024 Everything Is Gonna Be Alright, Inc. / La Leyenda, LLC, Distributed Exclusively by UMG Recordings Inc.",2024-04-11T05:30:11Z,https://i.ytimg.com/vi/ESy1F92u0wU/default.jpg,"['Manifesting', 'manifesting 20-05', 'Feid', 'ferxxo', 'Yandel', 'Feid Yandel', 'pa janguiar', 'pa janguiar feid', 'pa janguiar yandel', 'pan janguiar feid yandel', 'alakran feid', 'FERXXOCALIPSIS', 'album feid', 'feid nuevo album', 'nueva cancion feid', 'bubalu', 'ferxxo 151', 'pa janguiar letra feid yandel', 'yandel 150', 'xq te pones asi', 'yandel encantadora', 'mamosota yandel manuel turizo', 'niña bonita', 'porfa remix', 'chimbita', 'feid canciones', 'feid canción nueva', 'relajate']",none,10,1761806,30884,814,True,PT3M46S,false
4F0cCKFac04,"Feid, Yandel - Fecha (Lyric Video)","Escucha / Stream “MANIFESTING20-05” en tu plataforma favorita: https://feid.lnk.to/Manifesting2005!YTD

Suscríbete aquí: https://smarturl.it/FeidYT 

Sigue a Feid en redes sociales: 
Instagram: https://www.instagram.com/feid   
Facebook: https://www.facebook.com/feidMDE
Tik Tok: https://www.tiktok.com/@ferxxo444 
X: https://x.com/ferxxo4

Sigue a Yandel en redes sociales: 
Instagram: https://www.instagram.com/yandel/
Facebook:  https://www.facebook.com/YandelelOficial/
Tik Tok: https://www.tiktok.com/@yandel
X: https://twitter.com/yandeloficial

LETRA:

Eh-eh-eh-eh-eh-eh-eh
Oh-oh
Llegaron las chimbas ya
La hookah prendía', trago en mano, quiere alcohol y algo más
Se le ven las gana' y esas nalga' cuando entraron pa' acá
Tienen mesa, todas pasan y no pagan
Hoy quiero con esa y ahora es que esto empieza

Mami, tú pone' la fecha'
Traje pa' encender la mecha
Fuck, si tú estás despechá'
Bebé, la suerte ya está еchá'

[Coro: Yandel & Feid]
Te traje esta bеllaquera pa' matarla a tu la'o
Hoy mi cama está vacía y el VIP fuletea'o
Yo pensando qué te haría si nos quedamo' encerrao'
Mami, estaría hijeputa salir de aquí corona'o

La champaña en la mesa
La baby es linda, ella no se estresa
La mami es flaquita y el culo le pesa
Imagino el cuerpo aceitadito en el Impreza
Irreverente sin autorida'
A los novio', bebé, les tiene fobia
Un angelito y se vuelve demonia
No es por na', pero aquí ya hay historia
Sí, si no sale el sol no se va a entrar
No se va a quedar aquí
Ella sabe que la noche es pa' janguear, no es pa' sufrir

Te traje esta bellaquera pa' matarla a tu la'o
Hoy mi cama está vacía y el VIP fuletea'o
Yo pensando en qué te haría si nos quedamo' encerrao'
Mami, estaría hijueputa salir de aquí corona'o

Tú quiere' un bori y yo 'toy pa' una parce
Te vi en El Pobla jangueando en el parque
Baby, hoy la vuelta se hace
Y me deja' ver tu CH
Tú sabe' que no es la cartera
Tu cuerpo está pa' una jartera
Crop top, pantallita por fuera
Van dos shots, qué bandolera

Ya veo que no solo vino por el perreo
Ella y la amiga tienen su seteo
Tú ere' escorpio, mamita, yo te leo
Y si tú quiere', toma
Que en el bellaqueo yo tengo un diploma
Te llevo pa' casa y te pone' frikitona
Y a tu amiga le menciona'
Cómo Yandel te detona

Te traje esta bellaquera pa' matarla a tu la'o
Hoy mi cama está vacía y el VIP fuletea'o
Yo pensando qué te haría si nos quedamo' encerrao'
Mami, estaría hijeputa salir de aquí corona'o

#Feid #Yandel #Fecha #Manifesting2005

Music video by Feid, Yandel performing Fecha (Lyric Video). Universal Music Latino; © 2024 Everything Is Gonna Be Alright, Inc. / La Leyenda, LLC, Distributed Exclusively by UMG Recordings Inc.",2024-04-11T05:09:31Z,https://i.ytimg.com/vi/4F0cCKFac04/default.jpg,"['Manifesting', 'manifesting 20-05', 'Feid', 'ferxxo', 'Yandel', 'Feid Yandel', 'fecha', 'fecha feid', 'fecha yandel', 'fecha feid yandel', 'alakran feid', 'FERXXOCALIPSIS', 'album feid', 'feid nuevo album', 'nueva cancion feid', 'bubalu', 'ferxxo 151', 'fecha letra feid yandel', 'yandel 150', 'xq te pones asi', 'yandel encantadora', 'mamosota yandel manuel turizo', 'niña bonita', 'porfa remix', 'chimbita', 'feid canciones', 'feid canción nueva', 'relajate feid', 'feid 19', 'feid album', 'feid']",none,10,9293568,68150,1223,True,PT3M9S,false
GMpZ4hSR6Xg,"Feid, Yandel - De Negro (Lyric Video)","Escucha / Stream “MANIFESTING20-05” en tu plataforma favorita: https://feid.lnk.to/Manifesting2005!YTD

Suscríbete aquí: https://smarturl.it/FeidYT

Sigue a Feid en redes sociales: 
Instagram: https://www.instagram.com/feid
Facebook: https://www.facebook.com/feidMDE
Tik Tok: https://www.tiktok.com/@ferxxo444
X: https://x.com/ferxxo4

Sigue a Yandel en redes sociales: 
Instagram: https://www.instagram.com/yandel/
Facebook:  https://www.facebook.com/YandelelOficial/
Tik Tok: https://www.tiktok.com/@yandel
X: https://twitter.com/yandeloficial

LETRA:

(Qué belleza)
Oh-oh-oh, oh, oh

Y esa seriedad, ¿por qué?
Hoy saliste toda fichu a la disco, ¿pa' qué?
Un traguito, ven, relájate
Al final se nos va a dar, baby, yo sé

Y yo la veo
Cómo luce entre las luce', yo la quiero
Esa carita 'e nena buena no la creo
Prendemo' en el VIP y nos vamo' a fuego
Tú y yo de negro
Hoy va a haber entierro

Dime si tiene' novio, que te noto escondía', ah-ah
Y esa cara de odio, ¿cómo hago que te ría'?
Lo que te pusiste plus ese maquillaje
Si tú fuera' mis ojo' verías tu nalgaje desde aquí

'Tás en tu peak
Vamo' a prender un blunt, tengo kush y Blue Dream
La nota en mil, no vamo' a dormir
Son las tre' y estoy en ti
Ma, tú va' a caer después de un refill
Qué cabrón verte sonreír
'Tábamo borracho y subimo' un Reel

En mi casa está mi cama si no tiene' pa' dónde ir
Baby, ya te siento latir
Y si llegaste, es pa' dónde mí
Es que me viste yo mirando por los espejo'

Y esa seriedad, ¿por qué?
Hoy saliste toda linda pa' la disco, bebé
Un traguito, ven, relájate
Que al final se nos va a dar, baby, yo sé

Y yo la veo
Cómo luce entre las luce', yo la quiero
Esa carita 'e niña buena no la creo, yeah
Prendemo' en el VIP y nos vamo' a fuego
Tú y yo de negro

Mami, ¿por qué tan fría?
Si esta noche andamo' clear
No tiene' gato y yo ando en la mía
Date una cachá pa' que te ría'

Baby, rompe el suspenso, el Phillie es el incienso
Yo voy pa' tu cuarto, yo no voy pa' la friendzone
Yo estoy menso con ese culo inmenso
Ven y botamos humo hasta que se ponga denso

Somo' parcero'
La baby es calle, la baby es ghetto
Yo le hago coro como los salsero'
Parcha con grillas, pero no es cuero

Y esa seriedad, ¿por qué?
Hoy saliste toda linda pa' disco, bebé
Un traguito, ven, relájate
Al final se nos va a dar, baby, yo sé

Y yo la veo
Cómo luce entre las luce', yo la quiero
Esa carita 'e nena buena no la creo
Prendemo' en el VIP y nos vamo' a fuego
Tú y yo de negro
Hoy va a haber entierro

#Feid #Yandel #DeNegro #Manifesting2005

Music video by Feid, Yandel performing De Negro (Lyric Video). Universal Music Latino; © 2024 Everything Is Gonna Be Alright, Inc. / La Leyenda, LLC, Distributed Exclusively by UMG Recordings Inc.",2024-04-11T05:09:11Z,https://i.ytimg.com/vi/GMpZ4hSR6Xg/default.jpg,"['Manifesting', 'manifesting 20-05', 'Feid', 'ferxxo', 'Yandel', 'Feid Yandel', 'de negro', 'de negro feid', 'de negro yandel', 'de negro feid yandel', 'alakran feid', 'FERXXOCALIPSIS', 'album feid', 'feid nuevo album', 'nueva cancion feid', 'bubalu', 'ferxxo 151', 'de negro letra feid yandel', 'yandel 150', 'xq te pones asi', 'yandel encantadora', 'mamosota yandel manuel turizo', 'niña bonita', 'porfa remix', 'chimbita', 'feid canciones', 'feid canción nueva', 'feid 19', 'feid album', 'feid']",none,10,2075932,45888,1259,True,PT3M35S,false
2p6O7EmroEs,"Feid, Yandel - Brickell (Lyric Video)","Escucha / Stream “MANIFESTING20-05” en tu plataforma favorita: https://feid.lnk.to/Manifesting2005!YTD 

Suscríbete aquí: https://smarturl.it/FeidYT 

Sigue a Feid en redes sociales: 
Instagram: https://www.instagram.com/feid   
Facebook: https://www.facebook.com/feidMDE   
Tik Tok: https://www.tiktok.com/@ferxxo444 
X: https://twitter.com/feid

Sigue a Yandel en redes sociales: 
Instagram: https://www.instagram.com/yandel/  
Facebook:  https://www.facebook.com/YandelelOficial/  
Tik Tok: https://www.tiktok.com/@yandel 
X: https://twitter.com/yandeloficial 

LETRA:

Todo lo que nos prometimos se quedó en el apto en Brickell
Juntos descubrimo' lo chimba que es ver amanecer
Te llevé pa' Papi, te llevé pa' Gekko y ni querías comer
Ojalá me hubieras dicho que era la última vez

Pa' haberte roba'o to' el día
Me duele que no seas mía
Hoy salgo de cacería
Mami, ¿cómo me olvidas?
Y es que yo dеsde esa noche
Quе te comí en el Porsche
Dijiste: Bebé, soy tuya
Y ya ni me reconoce'

Pensándote
Yo ya ni fumaba pero me ennoté
Salí con otra, pero me spoteé
Tuve la mala suerte que fue el mismo hotel
Donde lo hicimo' y nos quisimo'
Y ahora me trata flow desconocido
Está cabrón que ni nos despedimo'
Sentir a otra no tiene sentido
Tú era' mi kitty y yo tu freaky
Los bellaqueo' saliendo de Kiki
Tú te quedastes con el jacket y las Yeezy
Tengo esperanza de buscarlo' y saber de ti

Claro
Que no puedo ver tus estado'
O si te mudastes de estado
Porque ya yo soy tu pasado
Claro
Que por tu casa he pasado
Pero nunca te he encontrado
Si hubiese sabido no hubiera pasado
Bien rico chingándote

Pa' haberte roba'o to' el día
Me duele que no seas mía
Hoy salgo de cacería
Mami, ¿cómo me olvidas?
Y es que yo desde esa noche
Que te comí en el Porsche
Dijiste: Bebé, soy tuya
Y ya ni me reconoce'

Todo lo que nos prometimos se quedó en el apto en Brickell
Juntos descubrimo' lo chimba que es ver amanecer
Te llevé pa' Papi, te llevé pa' Gekko y ni querías comer
Ojalá me hubieras dicho que era la última vez

Pa' haberte roba'o to' el día
Me duele que no seas mía
Hoy salgo de cacería
Mami, ¿cómo me olvidas?
Si yo desde esa noche
Que te comí en el Porsche
Dijiste: Bebé, soy tuya
Y ya ni me reconoce'


#Feid #Yandel #ToElDiaBrickell #Manifesting2005

Music video by Feid, Yandel performing Brickell (Lyric Video). Universal Music Latino; © 2024 Everything Is Gonna Be Alright, Inc. / La Leyenda, LLC, Distributed Exclusively by UMG Recordings Inc.",2024-04-11T05:08:43Z,https://i.ytimg.com/vi/2p6O7EmroEs/default.jpg,"['Manifesting', 'manifesting 20-05', 'Feid', 'ferxxo', 'Yandel', 'Feid Yandel', 'to el dia brickell', 'to el dia brickell feid', 'to el dia brickell yandel', 'to el dia brickell feid yandel', 'alakran feid', 'FERXXOCALIPSIS', 'album feid', 'feid nuevo album', 'nueva cancion feid', 'bubalu', 'ferxxo 151', 'letra to el dia brickell feid yandel', 'yandel 150', 'yandel encantadora', 'mamosota yandel manuel turizo', 'niña bonita', 'porfa remix', 'chimbita', 'feid canciones', 'relajate feid']",none,10,67687627,260746,3162,True,PT3M1S,false
YjTjEVKH34M,"Feid, Yandel - No Digas Nada (Lyric Video)","Escucha / Stream “MANIFESTING20-05” en tu plataforma favorita: https://feid.lnk.to/Manifesting2005!YTD

Suscríbete aquí: https://smarturl.it/FeidYT

Sigue a Feid en redes sociales: 
Instagram: https://www.instagram.com/feid
Facebook: https://www.facebook.com/feidMDE
Tik Tok: https://www.tiktok.com/@ferxxo444
X: https://x.com/ferxxo4

Sigue a Yandel en redes sociales: 
Instagram: https://www.instagram.com/yandel/
Facebook:  https://www.facebook.com/YandelelOficial/
Tik Tok: https://www.tiktok.com/@yandel
X: https://twitter.com/yandeloficial

LETRA:

Eh-eh
Oh-oh
Eh-eh
Wow

No digas na'
No me diga': Te quiero, suéltate el pelo con la vista al mar
Ya rompimo' el hielo, 'toy en el cielo y tú estás por llegar
Hace rato que soñé con esa cara angelical
Ese cuerpo, mamacita, solo me incita a pecar

No me digas: Te quiero, suéltate el pelo con la vista al mar
Ya rompimo' el hielo, 'toy en el cielo y tú estás por llegar
Hace rato que soñé con esa cara angelical
Ese cuerpo, mamacita, solo me incita a pecar

Senda vista
La que se ve cuando te desvista'
Yo soy egoísta
No quiero compartirte esta noche
Hasta que no te lleve a mi hotel
En la disco perreamo', te agarré po' el pelo y ya tú 'tabas soltándote
Tú sabe' a lo que vamo', no diga': Te amo
Mejor dime: THC
Ese Phillie tuyo no lo pasé
Arrebataíta' pierde el caché
Me impresiona to' lo que me hace

No digas na'
No me diga': Te quiero
Suéltate el pelo con la vista al mar
Ya rompimo' el hielo, 'toy en el cielo y tú estás por llegar
Hace rato que soñé con esa cara angelical
Ese cuerpo, mamacita, solo me incita a pecar

No me—No me digas: Te quiero, suéltate el pelo con la vista al mar
Ya rompimo' el hielo, 'toy en el cielo y tú estás por llegar
Hace rato que soñé con esa cara angelical
Ese cuerpo, mamacita, solo me incita a pecar

Te vi saliendo de la plaza
Yo estaba en el barrio, iba' pa' la casa
Ey, te ofrecí una cacha
'Tabas prendía' y ya estás borracha

No sé qué te hicieron
Te miré a los ojos y el Phillie pa'l cenicero
Si no te lo digo aquí, yo lo tuiteo
Te veo más chimba cada vez que te veo

Mami, rómpela
Si te gusta, dale, cógela
Esta tienda ya está por cerrar
Fue lo que te dije cuando tú y yo ya estábamo' farro'

Darte besito', pa' eso te como
Y nadie sabe que hacemo' de todo
Si ellas supieran lo bellaco' que somos
Somos, somos, somos, somos
Te llevo al cielo na' más si te sobo
Y te gusta por lo mucho que te mojo
Si tu amiga te pregunta qué somo'

No diga' na'
No me diga': Te quiero
Suéltate el pelo con la vista al mar
Ya rompimo' el hielo, 'toy en el cielo y tú estás por llegar
Hace rato que soñé con esa cara angelical
Ese cuerpo, mamacita, solo me incita a pecar


#Feid #Yandel #NoDigasNada #Manifesting2005

Music video by Feid, Yandel performing No Digas Na (Lyric Video). Universal Music Latino; © 2024 Everything Is Gonna Be Alright, Inc. / La Leyenda, LLC, Distributed Exclusively by UMG Recordings Inc.",2024-04-11T05:07:53Z,https://i.ytimg.com/vi/YjTjEVKH34M/default.jpg,"['Manifesting', 'manifesting 20-05', 'Feid', 'ferxxo', 'Yandel', 'Feid Yandel', 'no digas nada', 'no digas nada feid', 'no digas nada yandel', 'no digas nada feid yandel', 'alakran feid', 'FERXXOCALIPSIS', 'album feid', 'feid nuevo album', 'nueva cancion feid', 'bubalu', 'ferxxo 151', 'no digas nada letra feid yandel', 'yandel 150', 'xq te pones asi', 'yandel encantadora', 'mamosota yandel manuel turizo', 'niña bonita', 'porfa remix', 'chimbita', 'feid canciones', 'feid canción nueva']",none,10,6993778,69674,1937,True,PT3M29S,false
ZTUWpoeAsQk,VACAXIONES TV 2024 CAPITULO 002,VacaxxxiooonEeeeSss moor velaXQUEXXXXXX,2024-04-06T21:48:58Z,https://i.ytimg.com/vi/ZTUWpoeAsQk/default.jpg,"['feid', 'ferxxo', 'feid documental', 'ferxxo vlog', 'feid japon', 'ferxxo mor', 'feid vacaciones tv', 'vacaxiones tv', 'ferxxo vacaxiones']",none,24,94183,6840,332,False,PT3M44S,false
tjUUyfQC_cg,VACAXIONES TV 2024 CAPITULO 001,"VACAXIONEEEEEES, MORVEIIIILAIIIZKEEXXXXX",2024-03-24T22:36:48Z,https://i.ytimg.com/vi/tjUUyfQC_cg/default.jpg,"['feid', 'feid documental', 'feid tour', 'ferxxocalipsis', 'ferxxomor', 'feid reality', 'ferxxo videos', 'vacations tv', 'vacaxiones tv']",none,24,151150,11379,455,False,PT3M42S,false
PffEcIfNftc,Feid - Alakran (Official Video),"Escucha / Stream “FERXXOCALIPSIS” on your favorite platform: https://feid.lnk.to/Ferxxo!YTD  

Suscríbete aquí: https://smarturl.it/FeidYT 
 
Listen to Feid’s top songs here: https://youtube.com/playlist?list=PLoXWIoqpqiK4Vriyu-wM6UD0yLt4s1i2w
 
Stream Feid’s TOP HITS on your favorite platform: https://feid.lnk.to/Esenciales

Connect with Feid:
Instagram: https://www.instagram.com/feid   
Facebook: https://www.facebook.com/feidMDE   
Twitter: https://twitter.com/feid
Tik Tok: https://www.tiktok.com/@ferxxo444 


Lyrics: 

Las chimbitas a ver donde estan?
Que pelen las nalguitas como chin chan
Se sientan en la silla del huracán
Viper Viper no confia en na’ Ey!
Ojitos verdes son de Bottega
Me llega a la casa flow Servientrega
Carolina, Tati y Marcela
Todas boutique yeah! todas marguiella uy!
Todas caen dominó
Hoy es viernes van pa el club
They’re shiny sim ellas las Que hacen el gol
No hacen fila para el VIP con los tacos, las tennis de Loui V
Ellas llegaron sorneras en SUV todas caras diamantes, anillos, rubí
Hey!
Toa’ las babies llegan al party
Unas paisitas otras de Cali
Otras flow exóticas Miami
Todos los gatos buscando las mamis
(X2)

#Feid #Alakran #FERXXOCALIPSIS

Music video by Feid performing ALAKRAN. Universal Music Latino; © 2024 UMG Recordings, Inc.

http://vevo.ly/4Kqvq7",2024-03-13T20:00:16Z,https://i.ytimg.com/vi/PffEcIfNftc/default.jpg,"['Feid', 'ferxxo Alakran', 'alakran', 'alakran feid', 'FERXXOCALIPSIS', 'album feid', 'feid nuevo album', 'nueva cancion feid', 'bubalu', 'ferxxo 151', 'Alakran letra feid', 'Karol', 'niña bonita', 'porfa remix', 'chimbita', 'ferxxo', 'feid Instagram', 'feid new song', 'feid canciones', 'feid canción nueva', 'relajate feid', 'feid 19', 'feid álbum', 'reggeaton', 'PURRITO APA', 'MEDELLIN', 'COLOMBIA', 'UNIVERSAL MUSIC LATIN', 'feid cantante', 'feid latin Grammy', 'porfa', 'feid morat', 'yandel feid']",none,10,5870911,74998,2159,True,PT1M43S,true
x2oUajHp8pg,"Feid, ATL Jacob - LUNA (Official Video)","Listen to ‘LUNA’ on your favorite platform: https://feid.lnk.to/Luna 

Suscríbete aquí: https://smarturl.it/FeidYT 
 
Listen to Feid’s top songs here: https://youtube.com/playlist?list=PLoXWIoqpqiK4Vriyu-wM6UD0yLt4s1i2w
 
Stream Feid’s TOP HITS on your favorite platform: https://feid.lnk.to/Esenciales

Connect with Feid:
Instagram: https://www.instagram.com/feid   
Facebook: https://www.facebook.com/feidMDE   
Twitter: https://twitter.com/feid
Tik Tok: https://www.tiktok.com/@ferxxo444 

Connect with ATL Jacob:
Instagram: https://www.instagram.com/atljacob/ 
Tik Tok: https://www.tiktok.com/@atljacob 

LYRICS / LETRA

Ye-eh, eh-eh-eh
Ye-eh, eh-eh-eh
Ye-eh
(ATL Jacob) (ATL Jacob)
Te busco y no sé dónde estás
Estoy buscando respuestas
¿Cuándo fue la última vez que te vi sonreír?
Te decía: ""mi reina""
Te temblaban las piernas
Contigo las noches no, no eran pa dormir
A veces lo ignoro
Fumo y bebo solo
Siempre pensé que no te debiste ir
Cambiaste plata por oro
Eras mi tesoro
No supe qué día te olvidaste de mí
Y-y de mí
Y-y, yo de ti
No supe que día te olvidaste de mí
Y-y, de mí
Y-y, yo de ti
No supe que día te olvidaste de mí
Y-y, de mí
Y-y, de mí
No supe qué día te olvidaste de mí
Y-y, de mí
Y-y, yo de ti
Yeh-yeh
A veces te extraño, ma'
Te quiero perdonar
Pero me tiraste pa la lona
Me dejaste en cero toda la estamina
No me llames cuando te sientas sola
Bebé, yo sé que también extrañas los carros
Hacer el amor cuando estábamos farros, yeh
Todo era mentira cuando tú me decías: ""baby, te extraño""
Qué, du-ra-ría-mos-años
Ba-by, dolió tu engaño
Ojalá que se acabe este tema
Y por fin yo me olvidé de ti
Te busco y no sé dónde estás
Estoy buscando respuestas
¿Cuándo fue la última vez que te vi sonreír?
Te decía: ""mi reina""
Te temblaban las piernas
No supe que día te olvidaste de mí
Y-y, de mí
Y-y, yo de ti
No supe que día te olvidaste de mí
Y-y, de mí
Y-y, yo de ti
No supe que día te olvidaste de mí
Y-y, de mí
Y-y, de mí
No supe que día te olvidaste de mí
Y-y, de mí
Y-y, yo de ti
No supe que día te olvidaste de mí
Yeh-eh, ah-ah-ah

#Feid #ATLJacob #LUNA

Music video by Feid, ATL Jacob performing LUNA. Universal Music Latino; © 2024 UMG Recordings, Inc.

http://vevo.ly/i4g5zr",2024-03-06T20:00:20Z,https://i.ytimg.com/vi/x2oUajHp8pg/default.jpg,"['Feid', 'ATL Jacob', 'Luna', 'Feid ATL Jacob', 'Luna feid', 'luna jacon', 'luna feid jacob', 'nueva cancion feid', 'nueva cancion jacob', 'luna letra feid', 'Karol', 'niña bonita', 'bubalu feid', 'porfa remix', 'chimbita', 'ferxxo', 'feid Instagram', 'feid new song', 'feid canciones', 'feid canción nueva', 'relajate feid', 'feid 19', 'feid álbum', 'reggeaton', 'PURRITO APA', 'MEDELLIN', 'COLOMBIA', 'UNIVERSAL MUSIC LATIN', 'feid', 'feid cantante', 'feid latin Grammy', 'porfa', 'ferxxo feid', 'yandel']",none,10,114031785,495501,9326,True,PT3M20S,true
